,id,team_id,name,season
0,1,1,HERBALIFE GRAN CANARIA,2016
1,2,2,MOVISTAR ESTUDIANTES,2016
2,3,3,BASKONIA,2016
3,4,4,MORABANC ANDORRA,2016
4,5,5,FC BARCELONA LASSA,2016
5,6,6,REAL BETIS ENERGÍA PLUS,2016
6,7,7,UNICAJA,2016
7,8,8,ICL MANRESA,2016
8,9,9,MONTAKIT FUENLABRADA,2016
9,10,10,REAL MADRID,2016
10,11,11,IBEROSTAR TENERIFE,2016
11,12,12,RIO NATURA MONBUS OBRADOIRO,2016
12,13,13,RETABET BILBAO BASKET,2016
13,14,14,TECNYCONTA ZARAGOZA,2016
14,15,15,DIVINA SEGUROS JOVENTUT,2016
15,16,16,UNIVERSIDAD CATÓLICA DE MURCIA,2016
16,17,17,VALENCIA BASKET,2016
17,18,6,REAL BETIS ENERGíA PLUS,2016
18,19,13,DOMINION BILBAO BASKET,2016
19,20,16,UCAM MURCIA CB,2016
20,21,17,VALENCIA BASKET CLUB,2016
21,22,1,HERBALIFE GRAN CANARIA,2015
22,23,15,FIATC JOVENTUT,2015
23,24,18,RETABET.ES GBC,2015
24,25,6,BALONCESTO SEVILLA,2015
25,26,4,MORABANC ANDORRA,2015
26,27,13,DOMINION BILBAO BASKET,2015
27,28,7,UNICAJA,2015
28,29,2,MOVISTAR ESTUDIANTES,2015
29,30,9,MONTAKIT FUENLABRADA,2015
30,31,10,REAL MADRID,2015
31,32,11,IBEROSTAR TENERIFE,2015
32,33,12,RIO NATURA MONBUS OBRADOIRO,2015
33,34,5,FC BARCELONA LASSA,2015
34,35,17,VALENCIA BASKET,2015
35,36,3,LABORAL KUTXA BASKONIA,2015
36,37,16,UNIVERSIDAD CATÓLICA DE MURCIA,2015
37,38,8,ICL MANRESA,2015
38,39,14,CAI ZARAGOZA,2015
39,40,17,VALENCIA BASKET CLUB,2015
40,41,16,UCAM MURCIA CB,2015
41,42,15,FIATC JOVENTUT,2014
42,43,1,HERBALIFE GRAN CANARIA,2014
43,44,5,FC BARCELONA,2014
44,45,8,LA BRUIXA D'OR MANRESA,2014
45,46,4,MORABANC ANDORRA,2014
46,47,13,DOMINION BILBAO BASKET,2014
47,48,7,UNICAJA,2014
48,49,6,BALONCESTO SEVILLA,2014
49,50,9,MONTAKIT FUENLABRADA,2014
50,51,10,REAL MADRID,2014
51,52,11,IBEROSTAR TENERIFE,2014
52,53,12,RIO NATURA MONBUS OBRADOIRO,2014
53,54,16,UNIVERSIDAD CATÓLICA DE MURCIA,2014
54,55,17,VALENCIA BASKET,2014
55,56,3,LABORAL KUTXA BASKONIA,2014
56,57,18,GIPUZKOA BASKET,2014
57,58,2,MOVISTAR ESTUDIANTES,2014
58,59,14,CAI ZARAGOZA,2014
59,60,16,UCAM MURCIA CB,2014
60,61,17,VALENCIA BASKET CLUB,2014
61,62,2,TUENTI MóVIL ESTUDIANTES,2014
62,63,13,BILBAO BASKET,2014
63,64,1,HERBALIFE GRAN CANARIA,2013
64,65,2,TUENTI MÓVIL ESTUDIANTES,2013
65,66,19,CB VALLADOLID,2013
66,67,12,RIO NATURA MONBUS,2013
67,68,5,FC BARCELONA,2013
68,69,3,LABORAL KUTXA,2013
69,70,18,GIPUZKOA BASKET,2013
70,71,7,UNICAJA,2013
71,72,10,REAL MADRID,2013
72,73,15,FIATC JOVENTUT,2013
73,74,11,IBEROSTAR TENERIFE,2013
74,75,6,CAJASOL,2013
75,76,8,LA BRUIXA D'OR,2013
76,77,13,BILBAO BASKET,2013
77,78,16,UNIVERSIDAD CATÓLICA DE MURCIA,2013
78,79,17,VALENCIA BASKET,2013
79,80,9,BALONCESTO FUENLABRADA,2013
80,81,14,CAI ZARAGOZA,2013
81,82,8,LA BRUIXA DÂ´OR,2013
82,83,17,VALENCIA BASKET CLUB,2013
83,84,2,ESTUDIANTES,2013
84,85,19,C. BALONCESTO VALLADOLID,2013
85,86,16,UCAM MURCIA CB,2013
86,87,11,CB CANARIAS,2013
87,88,2,TUENTI MOVIL ESTUDIANTES,2013
88,89,2,TUENTI M&OACUTE;VIL ESTUDIANTES,2013
89,90,1,HERBALIFE GRAN CANARIA,2012
90,91,15,FIATC JOVENTUT,2012
91,92,8,LA BRUIXA D'OR,2012
92,93,6,CAJASOL,2012
93,94,19,BLANCOS DE RUEDA VALLADOLID,2012
94,95,13,BILBAO BASKET,2012
95,96,16,UCAM MURCIA CB,2012
96,97,12,BLUSENS MONBUS,2012
97,98,7,UNICAJA,2012
98,99,5,FC BARCELONA REGAL,2012
99,100,10,REAL MADRID,2012
100,101,11,CB CANARIAS,2012
101,102,3,LABORAL KUTXA,2012
102,103,2,ASEFA ESTUDIANTES,2012
103,104,17,VALENCIA BASKET,2012
104,105,9,MAD-CROC FUENLABRADA,2012
105,106,18,LAGUN ARO GBC,2012
106,107,14,CAI ZARAGOZA,2012
107,108,3,CAJA LABORAL,2012
108,109,17,VALENCIA BASKET CLUB,2012
109,110,17,ASSIGNIA MANRESA,2012
110,111,13,GESCRAP BIZKAIA BILBAO BASKET,2012
111,112,13,UXUE BILBAO BASKET,2012
112,113,8,B&AGRAVE;SQUET MANRESA,2012
113,114,8,BÀSQUET MANRESA,2012
114,115,8,LA BRUIXA DÂ´OR,2012
115,116,8,ASSIGNIA MANRESA,2011
116,117,3,CAJA LABORAL,2011
117,118,1,GRAN CANARIA 2014,2011
118,119,19,BLANCOS DE RUEDA VALLADOLID,2011
119,120,9,MAD-CROC FUENLABRADA,2011
120,121,6,BANCA CÍVICA,2011
121,122,2,ASEFA ESTUDIANTES,2011
122,123,5,FC BARCELONA REGAL,2011
123,124,7,UNICAJA,2011
124,125,12,BLUSENS MONBUS,2011
125,126,10,REAL MADRID,2011
126,127,15,FIATC MUTUA JOVENTUT,2011
127,128,16,UCAM MURCIA,2011
128,129,20,LUCENTUM ALICANTE,2011
129,130,17,VALENCIA BASKET,2011
130,131,13,GESCRAP BIZKAIA,2011
131,132,18,LAGUN ARO GBC,2011
132,133,14,CAI ZARAGOZA,2011
133,134,6,CAJASOL BANCA CIVICA,2011
134,135,13,BIZKAIA BILBAO BASKET,2011
135,136,9,BALONCESTO FUENLABRADA,2011
136,137,6,BANCA CIVICA,2011
137,138,8,ASSIGNIA MANRESA,2010
138,139,1,GRAN CANARIA 2014,2010
139,140,21,CB GRANADA,2010
140,141,6,CAJASOL,2010
141,142,19,BLANCOS DE RUEDA VALLADOLID,2010
142,143,17,POWER ELECTRONICS VALENCIA,2010
143,144,20,MERIDIANO ALICANTE,2010
144,145,7,UNICAJA,2010
145,146,22,MENORCA BASQUET,2010
146,147,10,REAL MADRID,2010
147,148,18,LAGUN ARO GBC,2010
148,149,2,ASEFA ESTUDIANTES,2010
149,150,5,REGAL F.C. BARCELONA,2010
150,151,3,CAJA LABORAL,2010
151,152,9,BALONCESTO FUENLABRADA,2010
152,153,15,DKV JOVENTUT,2010
153,154,13,BIZKAIA BILBAO BASKET,2010
154,155,14,CAI ZARAGOZA,2010
155,156,21,C.B. GRANADA,2010
156,157,5,REGAL FC BARCELONA,2010
157,158,16,CB MURCIA,2009
158,159,1,GRAN CANARIA 2014,2009
159,160,6,CAJASOL,2009
160,161,21,CB GRANADA,2009
161,162,19,BLANCOS DE RUEDA VALLADOLID,2009
162,163,15,DKV JOVENTUT,2009
163,164,20,MERIDIANO ALICANTE,2009
164,165,8,SUZUKI MANRESA,2009
165,166,7,UNICAJA,2009
166,167,10,REAL MADRID,2009
167,168,18,LAGUN ARO GBC,2009
168,169,2,ASEFA ESTUDIANTES,2009
169,170,5,REGAL F.C. BARCELONA,2009
170,171,12,XACOBEO BLU:SENS,2009
171,172,3,CAJA LABORAL,2009
172,173,17,POWER ELECTRONICS VALENCIA,2009
173,174,13,BIZKAIA BILBAO BASKET,2009
174,175,9,AYUDA EN ACCIÓN FUENLABRADA,2009
175,176,21,C.B. GRANADA,2009
176,177,5,REGAL FC BARCELONA,2009
177,178,17,VALENCIA BASKET CLUB,2009
178,179,2,ESTUDIANTES,2009
179,180,9,AYUDA EN ACCIÓN FUENLA.,2009
180,181,9,AYUDA EN ACCIÃ³N FUENLABRADA,2009
181,182,16,CLUB BALONCESTO MURCIA,2009
182,183,16,CB MURCIA,2008
183,184,1,KALISE GRAN CANARIA,2008
184,185,18,BRUESA GBC,2008
185,186,6,CAJASOL,2008
186,187,21,CB GRANADA,2008
187,188,3,TAU CERÁMICA,2008
188,189,8,RICOH MANRESA,2008
189,190,17,PAMESA VALENCIA,2008
190,191,7,UNICAJA,2008
191,192,10,REAL MADRID,2008
192,193,2,MMT ESTUDIANTES,2008
193,194,13,BILBAO BASKET,2008
194,195,5,REGAL F.C. BARCELONA,2008
195,196,9,ALTA GESTIÓN FUENLABRADA,2008
196,197,22,VIVEMENORCA,2008
197,198,15,DKV JOVENTUT,2008
198,199,14,CAI ZARAGOZA,2008
199,200,5,REGAL BARCELONA,2008
200,201,13,IURBENTIA BILBAO BASKET,2008
201,202,21,C.B. GRANADA,2008
202,203,16,C.B. MURCIA,2008
203,204,3,TAU CERáMICA,2008
204,205,16,CLUB BALONCESTO MURCIA,2008
205,206,5,REGAL FC BARCELONA,2008
206,207,5,AXA F.C. BARCELONA,2007
207,208,23,AKASVAYU GIRONA,2007
208,209,21,C.B. GRANADA,2007
209,210,6,CAJASOL,2007
210,211,3,TAU CERÁMICA,2007
211,212,16,POLARIS WORLD CB MURCIA,2007
212,213,8,RICOH MANRESA,2007
213,214,24,GRUPO BEGAR LEÓN,2007
214,215,17,PAMESA VALENCIA,2007
215,216,7,UNICAJA,2007
216,217,10,REAL MADRID,2007
217,218,2,MMT ESTUDIANTES,2007
218,219,19,GRUPO CAPITOL VALLADOLID,2007
219,220,13,IURBENTIA BILBAO BASKET,2007
220,221,1,KALISE GRAN CANARIA,2007
221,222,22,VIVEMENORCA,2007
222,223,15,DKV JOVENTUT,2007
223,224,9,ALTA GESTIÓN FUENLABRADA,2007
224,225,1,GRAN CANARIA GRUPO DUNAS,2007
225,226,23,AKASVAYU GIRONA,2006
226,227,1,GRAN CANARIA GRUPO DUNAS,2006
227,228,18,BRUESA GBC,2006
228,229,3,TAU CERÁMICA,2006
229,230,16,POLARIS WORLD CB MURCIA,2006
230,231,22,VIVEMENORCA,2006
231,232,15,DKV JOVENTUT,2006
232,233,17,PAMESA VALENCIA,2006
233,234,19,GRUPO CAPITOL VALLADOLID,2006
234,235,10,REAL MADRID,2006
235,236,2,MMT ESTUDIANTES,2006
236,237,6,CAJA SAN FERNANDO,2006
237,238,7,UNICAJA,2006
238,239,5,WINTERTHUR F.C. BARCELONA,2006
239,240,21,C.B. GRANADA,2006
240,241,13,LAGUN ARO BILBAO BASKET,2006
241,242,20,ETOSA ALICANTE,2006
242,243,9,ALTA GESTIÓN FUENLABRADA,2006
243,244,3,TAU CERAMICA,2006
244,245,23,AKASVAYU GIRONA,2005
245,246,19,FÓRUM VALLADOLID,2005
246,247,21,C.B. GRANADA,2005
247,248,3,TAU CERÁMICA,2005
248,249,25,LECHE RÍO,2005
249,250,15,DKV JOVENTUT,2005
250,251,17,PAMESA VALENCIA,2005
251,252,7,UNICAJA,2005
252,253,9,ALTA GESTIÓN FUENLABRADA,2005
253,254,10,REAL MADRID,2005
254,255,6,CAJA SAN FERNANDO,2005
255,256,22,LLANERA MENORCA,2005
256,257,5,WINTERTHUR F.C. BARCELONA,2005
257,258,2,ADECCO ESTUDIANTES,2005
258,259,13,LAGUN ARO BILBAO BASKET,2005
259,260,20,ETOSA ALICANTE,2005
260,261,8,RICOH MANRESA,2005
261,262,1,GRAN CANARIA GRUPO DUNAS,2005
262,263,23,CASADEMONT GIRONA,2004
263,264,21,CB GRANADA,2004
264,265,26,UNELCO TENERIFE,2004
265,266,5,WINTERTHUR F.C. BARCELONA,2004
266,267,8,RICOH MANRESA,2004
267,268,25,LECHE RIO,2004
268,269,17,PAMESA VALENCIA,2004
269,270,7,UNICAJA,2004
270,271,1,GRAN CANARIA,2004
271,272,19,FORUM VALLADOLID,2004
272,273,10,REAL MADRID,2004
273,274,27,PLUS PUJOL LLEIDA,2004
274,275,6,CAJA SAN FERNANDO,2004
275,276,3,TAU CERAMICA,2004
276,277,2,ADECCO ESTUDIANTES,2004
277,278,20,ETOSA ALICANTE,2004
278,279,15,DKV JOVENTUT,2004
279,280,13,LAGUN ARO BILBAO BASKET,2004
280,281,21,C.B. GRANADA,2004
281,282,3,TAU CERÁMICA,2004
282,283,6,CAJA SAN FERNANDO,2003
283,284,26,UNELCO TENERIFE,2003
284,285,5,F.C. BARCELONA,2003
285,286,8,RICOH MANRESA,2003
286,287,25,LECHE RIO,2003
287,288,7,UNICAJA,2003
288,289,23,CASADEMONT GIRONA,2003
289,290,19,FORUM VALLADOLID,2003
290,291,10,REAL MADRID,2003
291,292,16,POLARIS WORLD MURCIA,2003
292,293,2,ADECCO ESTUDIANTES,2003
293,294,17,PAMESA CERAMICA VALENCIA,2003
294,295,3,TAU CERAMICA,2003
295,296,9,JABONES PARDO FUENLABRADA,2003
296,297,1,AUNA GRAN CANARIA,2003
297,298,20,ETOSA ALICANTE,2003
298,299,15,DKV JOVENTUT,2003
299,300,27,CAPRABO LLEIDA,2003
300,301,16,POLARIS WORLD MUR,2003
301,302,9,J. PARDO FUENLA.,2003
302,303,17,PAMESA C VALENCIA,2003
303,304,1,AUNA G. CANARIA,2003
304,305,25,LECHE RIO BREOGAN,2002
305,306,28,CACERES CB,2002
306,307,21,C.B. GRANADA,2002
307,308,19,FORUM VALLADOLID,2002
308,309,15,DKV JOVENTUT,2002
309,310,20,LUCENTUM ALICANTE,2002
310,311,17,PAMESA VALENCIA,2002
311,312,7,UNICAJA,2002
312,313,23,CASADEMONT GIRONA,2002
313,314,27,CAPRABO LLEIDA,2002
314,315,10,REAL MADRID,2002
315,316,2,ADECCO ESTUDIANTES,2002
316,317,1,AUNA,2002
317,318,5,F.C.BARCELONA,2002
318,319,3,TAU CERAMICA,2002
319,320,9,JABONES PARDO FUENLABRADA,2002
320,321,6,CAJA SAN FERNANDO,2002
321,322,8,RICOH MANRESA,2002
322,323,5,F.C. BARCELONA,2002
323,324,19,FÓRUM VALLADOLID,2001
324,325,21,C.B. GRANADA,2001
325,326,3,TAU CERÁMICA,2001
326,327,15,DKV JOVENTUT,2001
327,328,28,CÁCERES C.B.,2001
328,329,17,PAMESA VALENCIA,2001
329,330,7,UNICAJA,2001
330,331,29,GIJÓN BALONCESTO,2001
331,332,23,CASADEMONT GIRONA,2001
332,333,27,CAPRABO LLEIDA,2001
333,334,10,REAL MADRID,2001
334,335,2,ADECCO ESTUDIANTES,2001
335,336,25,LECHE RÍO BREOGÁN,2001
336,337,9,JABONES PARDO FUENLABRADA,2001
337,338,6,CAJA SAN FERNANDO,2001
338,339,1,CANARIAS TELECOM,2001
339,340,5,F.C. BARCELONA,2001
340,341,30,CANTABRIA LOBOS,2001
341,342,25,LECHE R&IACUTE;O BREOG&AACUTE;N,2001
342,343,3,TAU CERÁMICA,2000
343,344,20,PROAGUAS COSTABLANCA,2000
344,345,17,PAMESA VALENCIA,2000
345,346,7,UNICAJA,2000
346,347,29,GIJÓN BALONCESTO,2000
347,348,23,CASADEMONT GIRONA,2000
348,349,31,C. OURENSE BALONCESTO,2000
349,350,10,REAL MADRID,2000
350,351,2,ADECCO ESTUDIANTES,2000
351,352,25,BREOGÁN UNIVERSIDADE,2000
352,353,28,CÁCERES C.B.,2000
353,354,9,JABONES PARDO FUENLABRADA,2000
354,355,6,CAJA SAN FERNANDO,2000
355,356,19,FÓRUM VALLADOLID C.B.,2000
356,357,1,CANARIAS TELECOM,2000
357,358,5,F.C. BARCELONA,2000
358,359,15,JOVENTUT BADALONA,2000
359,360,30,CANTABRIA LOBOS,2000
360,361,25,BREOGÁN UNIVERSIDADE,1999
361,362,8,TDK MANRESA,1999
362,363,10,REAL MADRID TEKA,1999
363,364,19,FÓRUM VALLADOLID,1999
364,365,3,TAU CERÁMICA,1999
365,366,24,B. LEÓN CAJA ESPAÑA,1999
366,367,29,CABITEL GIJÓN B.,1999
367,368,17,PAMESA VALENCIA,1999
368,369,7,UNICAJA,1999
369,370,23,CASADEMONT GIRONA,1999
370,371,2,ADECCO ESTUDIANTES,1999
371,372,15,PINTURAS BRUGUER BADALONA,1999
372,373,28,CÁCERES C.B.,1999
373,374,9,JABONES PARDO FUENLABRADA,1999
374,375,6,CAJA SAN FERNANDO,1999
375,376,1,CANARIAS TELECOM,1999
376,377,5,F.C. BARCELONA,1999
377,378,30,CANTABRIA LOBOS,1999
378,379,28,C&AACUTE;CERES C.B.,1999
379,380,3,TAU CER&AACUTE;MICA,1999
380,381,24,B. LE&OACUTE;N CAJA ESPA&NTILDE;A,1999
381,382,29,CABITEL GIJ&OACUTE;N B.,1999
382,383,19,F&OACUTE;RUM VALLADOLID,1999
383,384,25,BREOG&AACUTE;N UNIVERSIDADE,1999
384,385,8,TDK MANRESA,1998
385,386,10,REAL MADRID TEKA,1998
386,387,19,FÓRUM VALLADOLID,1998
387,388,3,TAU CERÁMICA,1998
388,389,9,BALONCESTO FUENLABRADA,1998
389,390,24,LEÓN CAJA ESPAÑA,1998
390,391,28,CÁCERES C.B.,1998
391,392,30,LOBOS CAJA CANTABRIA,1998
392,393,7,UNICAJA,1998
393,394,23,GIRONA GAVIS,1998
394,395,17,PAMESA CERÁMICA,1998
395,396,2,ADECCO ESTUDIANTES,1998
396,397,15,PINTURAS BRUGUER BADALONA,1998
397,398,6,CAJA SAN FERNANDO,1998
398,399,1,C.B. GRAN CANARIA,1998
399,400,21,COVIRÁN CERVEZAS ALHAMBRA,1998
400,401,5,F.C. BARCELONA,1998
401,402,16,RECREATIVOS ORENES MURCIA,1998
402,403,24,LEÓN CAJA ESPA&NTILDE;A,1998
403,404,10,REAL MADRID TEKA,1997
404,405,31,OURENSE XACOBEO 99,1997
405,406,32,C.B. CIUDAD DE HUELVA,1997
406,407,3,TAU CERÁMICA,1997
407,408,24,LEÓN CAJA ESPAÑA,1997
408,409,23,VALVI GIRONA,1997
409,410,17,PAMESA VALENCIA,1997
410,411,21,COVIRÁN SIERRA NEVADA GRANADA,1997
411,412,7,UNICAJA,1997
412,413,8,TDK MANRESA,1997
413,414,30,CAJA CANTABRIA,1997
414,415,1,C.B. GRAN CANARIA,1997
415,416,19,FÓRUM VALLADOLID,1997
416,417,15,FESTINA JOVENTUT,1997
417,418,6,CAJA SAN FERNANDO,1997
418,419,2,ADECCO ESTUDIANTES,1997
419,420,5,F.C. BARCELONA BANCA CATALANA,1997
420,421,28,CÁCERES C.B.,1997
421,422,24,LEÓN CAJA ESPA&NTILDE;A,1997
422,423,10,REAL MADRID TEKA,1996
423,424,19,FÓRUM VALLADOLID,1996
424,425,31,XACOBEO 99 OURENSE,1996
425,426,3,TAUGRÉS,1996
426,427,21,COVIRÁN GRANADA,1996
427,428,24,LEÓN CAJA ESPAÑA,1996
428,429,23,VALVI GIRONA,1996
429,430,17,PAMESA VALENCIA,1996
430,431,7,UNICAJA,1996
431,432,16,C.B. MURCIA ARTEL,1996
432,433,8,TDK MANRESA,1996
433,434,2,ESTUDIANTES ARGENTARIA,1996
434,435,1,C.B. GRAN CANARIA,1996
435,436,15,FESTINA JOVENTUT,1996
436,437,28,CÁCERES C.B.,1996
437,438,6,CAJA SAN FERNANDO,1996
438,439,5,F.C. BARCELONA BANCA CATALANA,1996
439,440,9,BALONCESTO FUENLABRADA,1996
440,441,24,LEÓN CAJA ESPA&NTILDE;A,1996
441,442,8,TDK MANRESA,1995
442,443,4,FESTINA ANDORRA,1995
443,444,23,VALVI GIRONA,1995
444,445,31,XACOBEO 99 OURENSE,1995
445,446,33,BALONCESTO SALAMANCA,1995
446,447,3,TAUGRÉS,1995
447,448,34,AMWAY ZARAGOZA,1995
448,449,16,C.B. MURCIA,1995
449,450,7,UNICAJA,1995
450,451,29,GIJÓN BALONCESTO,1995
451,452,24,BALONCESTO LEÓN,1995
452,453,10,REAL MADRID,1995
453,454,2,ESTUDIANTES ARGENTARIA,1995
454,455,6,CAJA SAN FERNANDO,1995
455,456,19,FÓRUM VALLADOLID,1995
456,457,28,CÁCERES C.B.,1995
457,458,35,GRUPO AGB HUESCA,1995
458,459,1,C.B. GRAN CANARIA,1995
459,460,5,F.C. BARCELONA BANCA CATALANA,1995
460,461,15,JOVENTUT BADALONA,1995
461,462,25,BREOGÁN LUGO,2004
462,463,16,C. BALONCESTO MURCIA,2004
463,464,2,ESTUDIANTES CAJA POSTAL,2004
464,465,31,COREN ORENSE,2004
465,466,35,SOMONTANO HUESCA,2004
466,467,15,7UP JOVENTUT,2004
467,468,25,BREOGÁN LUGO,1994
468,469,5,F.C. BARCELONA BANCA CATALANA,1994
469,470,7,UNICAJA,1994
470,471,16,C. BALONCESTO MURCIA,1994
471,472,4,FESTINA ANDORRA,1994
472,473,24,BALONCESTO LEÓN,1994
473,474,2,ESTUDIANTES CAJA POSTAL,1994
474,475,28,CÁCERES C.B.,1994
475,476,17,PAMESA VALENCIA,1994
476,477,3,TAUGRÉS,1994
477,478,31,COREN ORENSE,1994
478,479,19,FÓRUM VALLADOLID,1994
479,480,35,SOMONTANO HUESCA,1994
480,481,34,AMWAY ZARAGOZA,1994
481,482,23,VALVI GIRONA,1994
482,483,6,CAJA SAN FERNANDO,1994
483,484,15,7UP JOVENTUT,1994
484,485,10,REAL MADRID TEKA,1994
485,486,8,TDK MANRESA,1994
486,487,33,BALONCESTO SALAMANCA,1994
